experiment_name,model_arch,model_size,window_size,is_all_correct,source,feature_category,target,prompt_idx,path
info_flow,gpt2,124M,9,True,last,,last,,
info_flow,gpt2,124M,9,True,first,,last,,
info_flow,gpt2,124M,9,True,subject,,last,,
info_flow,gpt2,124M,9,True,relation,,last,,
info_flow,gpt2,124M,9,False,last,,last,,output/info_flow/v=v3/arch=gpt2/size=124M/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,gpt2,124M,9,False,first,,last,,output/info_flow/v=v3/arch=gpt2/size=124M/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,gpt2,124M,9,False,subject,,last,,output/info_flow/v=v3/arch=gpt2/size=124M/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,gpt2,124M,9,False,relation,,last,,output/info_flow/v=v3/arch=gpt2/size=124M/ds=counter_fact/ws=9/outputs/target=last/source=relation.csv
info_flow,mamba1,130M,9,True,last,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba1,130M,9,True,first,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba1,130M,9,True,subject,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba1,130M,9,True,relation,,last,,output.old/state-spaces/mamba-130M-hf/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba1,130M,9,False,last,,last,,output/info_flow/v=v3/arch=mamba1/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba1,130M,9,False,first,,last,,output/info_flow/v=v3/arch=mamba1/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,mamba1,130M,9,False,subject,,last,,output/info_flow/v=v3/arch=mamba1/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,mamba1,130M,9,False,relation,,last,,output/info_flow/v=v3/arch=mamba1/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=relation.csv
info_flow,mamba2,130M,9,True,last,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba2,130M,9,True,first,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba2,130M,9,True,subject,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba2,130M,9,True,relation,,last,,output.old/state-spaces/mamba2-130M/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba2,130M,9,False,last,,last,,output/info_flow/v=v3/arch=mamba2/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba2,130M,9,False,first,,last,,output/info_flow/v=v3/arch=mamba2/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,mamba2,130M,9,False,subject,,last,,output/info_flow/v=v3/arch=mamba2/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,mamba2,130M,9,False,relation,,last,,output/info_flow/v=v3/arch=mamba2/size=130M/ds=counter_fact/ws=9/outputs/target=last/source=relation.csv
info_flow,gpt2,355M,9,True,last,,last,,output/info_flow/v=v1/arch=gpt2/size=355M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=last.csv
info_flow,gpt2,355M,9,True,first,,last,,output/info_flow/v=v1/arch=gpt2/size=355M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=first.csv
info_flow,gpt2,355M,9,True,subject,,last,,output/info_flow/v=v1/arch=gpt2/size=355M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject.csv
info_flow,gpt2,355M,9,True,relation,,last,,output/info_flow/v=v1/arch=gpt2/size=355M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=relation.csv
info_flow,gpt2,355M,9,False,last,,last,,
info_flow,gpt2,355M,9,False,first,,last,,
info_flow,gpt2,355M,9,False,subject,,last,,
info_flow,gpt2,355M,9,False,relation,,last,,
info_flow,gpt2,774M,9,True,last,,last,,output/info_flow/v=v1/arch=gpt2/size=774M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=last.csv
info_flow,gpt2,774M,9,True,first,,last,,output/info_flow/v=v1/arch=gpt2/size=774M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=first.csv
info_flow,gpt2,774M,9,True,subject,,last,,output/info_flow/v=v1/arch=gpt2/size=774M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject.csv
info_flow,gpt2,774M,9,True,relation,,last,,output/info_flow/v=v1/arch=gpt2/size=774M/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=relation.csv
info_flow,gpt2,774M,9,False,last,,last,,output/info_flow/v=v3/arch=gpt2/size=774M/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,gpt2,774M,9,False,first,,last,,output/info_flow/v=v3/arch=gpt2/size=774M/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,gpt2,774M,9,False,subject,,last,,output/info_flow/v=v3/arch=gpt2/size=774M/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,gpt2,774M,9,False,relation,,last,,output/info_flow/v=v3/arch=gpt2/size=774M/ds=counter_fact/ws=9/outputs/target=last/source=relation.csv
info_flow,mamba1,1.4B,9,True,last,,last,,output.old/state-spaces/mamba-1.4B-hf/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba1,1.4B,9,True,first,,last,,output.old/state-spaces/mamba-1.4B-hf/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba1,1.4B,9,True,subject,,last,,output.old/state-spaces/mamba-1.4B-hf/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba1,1.4B,9,True,relation,,last,,output.old/state-spaces/mamba-1.4B-hf/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba1,1.4B,9,False,last,,last,,output/info_flow/v=v3/arch=mamba1/size=1.4B/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba1,1.4B,9,False,first,,last,,output/info_flow/v=v3/arch=mamba1/size=1.4B/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,mamba1,1.4B,9,False,subject,,last,,output/info_flow/v=v3/arch=mamba1/size=1.4B/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,mamba1,1.4B,9,False,relation,,last,,output/info_flow/v=v3/arch=mamba1/size=1.4B/ds=counter_fact/ws=9/outputs/target=last/source=relation.csv
info_flow,mamba2,1.3B,9,True,last,,last,,output.old/state-spaces/mamba2-1.3b/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba2,1.3B,9,True,first,,last,,output.old/state-spaces/mamba2-1.3b/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba2,1.3B,9,True,subject,,last,,output.old/state-spaces/mamba2-1.3b/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba2,1.3B,9,True,relation,,last,,output.old/state-spaces/mamba2-1.3b/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba2,1.3B,9,False,last,,last,,output/info_flow/v=v3/arch=mamba2/size=1.3B/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba2,1.3B,9,False,first,,last,,
info_flow,mamba2,1.3B,9,False,subject,,last,,
info_flow,mamba2,1.3B,9,False,relation,,last,,
info_flow,gpt2,1.5B,9,True,last,,last,,output/info_flow/v=v1/arch=gpt2/size=1.5B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=last.csv
info_flow,gpt2,1.5B,9,True,first,,last,,output/info_flow/v=v1/arch=gpt2/size=1.5B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=first.csv
info_flow,gpt2,1.5B,9,True,subject,,last,,output/info_flow/v=v1/arch=gpt2/size=1.5B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=subject.csv
info_flow,gpt2,1.5B,9,True,relation,,last,,output/info_flow/v=v1/arch=gpt2/size=1.5B/ds=counter_fact_all_correct/ws=9/outputs/target=last/source=relation.csv
info_flow,gpt2,1.5B,9,False,last,,last,,output/info_flow/v=v3/arch=gpt2/size=1.5B/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,gpt2,1.5B,9,False,first,,last,,output/info_flow/v=v3/arch=gpt2/size=1.5B/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,gpt2,1.5B,9,False,subject,,last,,output/info_flow/v=v3/arch=gpt2/size=1.5B/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,gpt2,1.5B,9,False,relation,,last,,output/info_flow/v=v3/arch=gpt2/size=1.5B/ds=counter_fact/ws=9/outputs/target=last/source=relation.csv
info_flow,mamba1,2.8B,9,True,last,,last,,output.old/state-spaces/mamba-2.8B-hf/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba1,2.8B,9,True,first,,last,,output.old/state-spaces/mamba-2.8B-hf/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba1,2.8B,9,True,subject,,last,,output.old/state-spaces/mamba-2.8B-hf/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba1,2.8B,9,True,relation,,last,,output.old/state-spaces/mamba-2.8B-hf/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba1,2.8B,9,False,last,,last,,output/info_flow/v=v3/arch=mamba1/size=2.8B/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba1,2.8B,9,False,first,,last,,output/info_flow/v=v3/arch=mamba1/size=2.8B/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,mamba1,2.8B,9,False,subject,,last,,output/info_flow/v=v3/arch=mamba1/size=2.8B/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,mamba1,2.8B,9,False,relation,,last,,
info_flow,mamba2,2.7B,9,True,last,,last,,output.old/state-spaces/mamba2-2.7B/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba2,2.7B,9,True,first,,last,,output.old/state-spaces/mamba2-2.7B/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba2,2.7B,9,True,subject,,last,,output.old/state-spaces/mamba2-2.7B/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
info_flow,mamba2,2.7B,9,True,relation,,last,,output.old/state-spaces/mamba2-2.7B/info_flow_v7/ds=counter_fact/ws=9/block_relation_target_last/outputs.json
info_flow,mamba2,2.7B,9,False,last,,last,,output/info_flow/v=v3/arch=mamba2/size=2.7B/ds=counter_fact/ws=9/outputs/target=last/source=last.csv
info_flow,mamba2,2.7B,9,False,first,,last,,output/info_flow/v=v3/arch=mamba2/size=2.7B/ds=counter_fact/ws=9/outputs/target=last/source=first.csv
info_flow,mamba2,2.7B,9,False,subject,,last,,output/info_flow/v=v3/arch=mamba2/size=2.7B/ds=counter_fact/ws=9/outputs/target=last/source=subject.csv
info_flow,mamba2,2.7B,9,False,relation,,last,,
info_flow,mamba1,7B,9,True,last,,last,,output.old/TRI-ML/mamba-7b-rw/info_flow_v7/ds=counter_fact/ws=9/block_last_target_last/outputs.json
info_flow,mamba1,7B,9,True,first,,last,,output.old/TRI-ML/mamba-7b-rw/info_flow_v7/ds=counter_fact/ws=9/block_first_target_last/outputs.json
info_flow,mamba1,7B,9,True,subject,,last,,output.old/TRI-ML/mamba-7b-rw/info_flow_v7/ds=counter_fact/ws=9/block_subject_target_last/outputs.json
